Date,High,Low,Open,Close,Volume,Adj Close,direction,prevclose
12-09-2018,292.5,278.6499939,281.4400024,290.5400085,10015400,290.5400085,Up,279.4400024
14-09-2018,297.3299866,286.519989,288.7600098,295.2000122,6765600,295.2000122,Up,289.4599915
19-09-2018,300,280.5,280.5100098,299.019989,8294900,299.019989,Up,284.9599915
21-09-2018,300.5799866,295.3699951,297.7000122,299.1000061,5050500,299.1000061,Up,298.3299866
24-09-2018,303,293.5799866,298.480011,299.6799927,4843000,299.6799927,Up,299.1000061
25-09-2018,304.6000061,296.5,300,300.9899902,4481700,300.9899902,Up,299.6799927
26-09-2018,313.8900146,301.1099854,301.9100037,309.5799866,7843200,309.5799866,Up,300.9899902
01-10-2018,311.4400024,301.0499878,305.769989,310.7000122,21777600,310.7000122,Up,264.769989
09-10-2018,266.769989,253.3000031,255.25,262.7999878,12060600,262.7999878,Up,250.5599976
12-10-2018,261.9899902,252.0099945,261,258.7799988,7201400,258.7799988,Up,252.2299957
15-10-2018,263.2799988,254.5399933,259.0599976,259.5899963,6200000,259.5899963,Up,258.7799988
16-10-2018,277.3800049,262.2399902,265.7000122,276.5899963,9526400,276.5899963,Up,259.5899963
22-10-2018,261.8599854,252.5899963,260.6799927,260.9500122,5600300,260.9500122,Up,260
23-10-2018,297.9299927,262.1000061,263.8699951,294.1400146,19027800,294.1400146,Up,260.9500122
25-10-2018,321,301.0100098,317.2200012,314.8599854,20840700,314.8599854,Up,288.5
26-10-2018,339.8999939,306.6499939,308.25,330.8999939,27425500,330.8999939,Up,314.8599854
29-10-2018,347.1600037,326.5,337.4700012,334.8500061,14486000,334.8500061,Up,330.8999939
31-10-2018,342,329.1000061,332.5400085,337.3200073,7624300,337.3200073,Up,329.8999939
01-11-2018,347.8399963,334.730011,338.2600098,344.2799988,8000100,344.2799988,Up,337.3200073
02-11-2018,349.2000122,340.9100037,343.7399902,346.4100037,7808000,346.4100037,Up,344.2799988
07-11-2018,351.1799927,340.7999878,343.3399963,348.1600037,7374500,348.1600037,Up,341.0599976
08-11-2018,357.5799866,348.4400024,348.5,351.3999939,7090700,351.3999939,Up,348.1600037
13-11-2018,344.7000122,332.2000122,333.1600037,338.730011,5448600,338.730011,Up,331.2799988
14-11-2018,347.1099854,337.1499939,342.7000122,344,5040300,344,Up,338.730011
15-11-2018,348.5799866,339.0400085,342.3299866,348.4400024,4625700,348.4400024,Up,344
16-11-2018,355.7000122,345.1199951,345.1900024,354.3099976,7206200,354.3099976,Up,348.4400024
26-11-2018,346.2200012,325,325,346,7992100,346,Up,325.8299866
28-11-2018,348.2799988,342.2099915,345.9899902,347.8699951,4127600,347.8699951,Up,343.9200134
30-11-2018,351.6000061,338.2600098,341.8299866,350.480011,5629100,350.480011,Up,341.1700134
03-12-2018,366,352,360,358.4899902,8306500,358.4899902,Up,350.480011
04-12-2018,368.6799927,352,356.0499878,359.7000122,8461900,359.7000122,Up,358.4899902
06-12-2018,367.3800049,350.7600098,356.0100098,363.0599976,7842500,363.0599976,Up,359.7000122
10-12-2018,365.980011,353.1199951,360,365.1499939,6613500,365.1499939,Up,357.9700012
11-12-2018,372.1700134,360.230011,369.9100037,366.7600098,6308800,366.7600098,Up,365.1499939
13-12-2018,377.4400024,366.75,370.1499939,376.7900085,7365900,376.7900085,Up,366.6000061
21-12-2018,323.4700012,312.4400024,317.3999939,319.769989,8016800,319.769989,Up,315.3800049
26-12-2018,326.9700012,294.0899963,300,326.0899963,8163100,326.0899963,Up,295.3900146
28-12-2018,336.2399902,318.4100037,323.1000061,333.8699951,9939000,333.8699951,Up,316.1300049
04-01-2019,318,302.730011,306,317.6900024,7394100,317.6900024,Up,300.3599854
07-01-2019,336.7399902,317.75,321.7200012,334.9599915,7551200,334.9599915,Up,317.6900024
08-01-2019,344.0100098,327.019989,341.9599915,335.3500061,7008500,335.3500061,Up,334.9599915
09-01-2019,343.5,331.4700012,335.5,338.5299988,5432900,338.5299988,Up,335.3500061
10-01-2019,345.3900146,331.7900085,334.3999939,344.9700012,6056400,344.9700012,Up,338.5299988
11-01-2019,348.4100037,338.769989,342.0899963,347.2600098,5039100,347.2600098,Up,344.9700012
15-01-2019,348.7999878,334.5,335,344.4299927,6056600,344.4299927,Up,334.3999939
16-01-2019,352,343.5,344.7799988,346.0499878,4691700,346.0499878,Up,344.4299927
17-01-2019,351.5,344.1499939,346.2099915,347.3099976,3676700,347.3099976,Up,346.0499878
24-01-2019,293.6799927,279.2799988,283.0299988,291.5100098,8012200,291.5100098,Up,287.5899963
25-01-2019,298.519989,289.5499878,294.3900146,297.0400085,7249600,297.0400085,Up,291.5100098
29-01-2019,298.5599976,291.7999878,295.269989,297.4599915,4621700,297.4599915,Up,296.3800049
30-01-2019,309,298.4899902,300.4500122,308.769989,11250300,308.769989,Up,297.4599915
01-02-2019,316.1000061,303.5,305.4200134,312.2099915,7283400,312.2099915,Up,307.019989
04-02-2019,315.2999878,301.8800049,312.980011,312.8900146,7352100,312.8900146,Up,312.2099915
05-02-2019,322.4400024,312.25,312.4899902,321.3500061,6742800,321.3500061,Up,312.8900146
11-02-2019,318.6000061,310.5,311.6000061,312.8399963,7129700,312.8399963,Up,305.7999878
15-02-2019,308,303.8999939,304.5,307.8800049,3904900,307.8800049,Up,303.769989
22-02-2019,296.5,292.1000061,294.4899902,294.7099915,5740600,294.7099915,Up,291.230011
25-02-2019,302.8999939,297,297.9100037,298.769989,6626500,298.769989,Up,294.7099915
27-02-2019,316.2999878,300.5499878,301.7799988,314.7399902,11183900,314.7399902,Up,297.8599854
28-02-2019,320,310.8099976,318.9200134,319.8800049,10520700,319.8800049,Up,314.7399902
07-03-2019,284.7000122,274.25,278.8399963,276.5899963,9442500,276.5899963,Up,276.2399902
08-03-2019,285.5899963,275.8900146,276.9100037,284.1400146,8819600,284.1400146,Up,276.5899963
11-03-2019,291.2799988,280.5,283.519989,290.9200134,7392300,290.9200134,Up,284.1400146
13-03-2019,291.9899902,282.7000122,283.8999939,288.9599915,6844700,288.9599915,Up,283.3599854
14-03-2019,295.3900146,288.2900085,292.4500122,289.9599915,7103400,289.9599915,Up,288.9599915
20-03-2019,274.9700012,266.2999878,269.6900024,273.6000061,6908200,273.6000061,Up,267.4700012
21-03-2019,276.4500122,268.4500122,272.6000061,274.019989,5947100,274.019989,Up,273.6000061
26-03-2019,270.2600098,264.4299927,264.4400024,267.769989,7350900,267.769989,Up,260.4200134
27-03-2019,275.3699951,268.1799927,268.75,274.8299866,8779200,274.8299866,Up,267.769989
28-03-2019,280.3299866,275.1000061,277.1600037,278.6199951,6774100,278.6199951,Up,274.8299866
29-03-2019,280.1600037,274.5,278.7000122,279.8599854,5991300,279.8599854,Up,278.6199951
01-04-2019,289.2000122,281.2799988,282.6199951,289.1799927,8110400,289.1799927,Up,279.8599854
03-04-2019,296.1700134,287.1700134,287.3200073,291.8099976,7929900,291.8099976,Up,285.8800049
05-04-2019,276.1000061,266.1099854,269.8599854,274.9599915,13038300,274.9599915,Up,267.7799988
10-04-2019,278.3800049,272.8900146,276.7399902,276.0599976,7061300,276.0599976,Up,272.3099976
16-04-2019,275,264.7200012,265.75,273.3599854,7272900,273.3599854,Up,266.3800049
18-04-2019,274.8399963,269.75,271.230011,273.2600098,5876300,273.2600098,Up,271.230011
23-04-2019,265.6000061,255.75,260.1499939,263.8999939,10943900,263.8999939,Up,262.75
29-04-2019,243.9799957,232.1699982,235.8600006,241.4700012,16714500,241.4700012,Up,235.1399994
02-05-2019,247.1300049,237.7200012,245.5200043,244.1000061,18159300,244.1000061,Up,234.0099945
03-05-2019,256.6099854,243.4900055,243.8600006,255.0299988,23706800,255.0299988,Up,244.1000061
06-05-2019,258.3500061,248.5,250.0200043,255.3399963,10833900,255.3399963,Up,255.0299988
14-05-2019,234.5,228,229.3000031,232.3099976,7252400,232.3099976,Up,227.0099945
23-05-2019,199.4700012,186.2200012,194.3399963,195.4900055,26547100,195.4900055,Up,192.7299957
29-05-2019,192.3899994,185.0399933,187.1000061,189.8600006,11968600,189.8600006,Up,188.6999969
04-06-2019,193.9799957,179.6100006,181.1000061,193.6000061,13807500,193.6000061,Up,178.9700012
05-06-2019,201.2799988,191.8500061,198.6799927,196.5899963,13510800,196.5899963,Up,193.6000061
06-06-2019,211,201.8000031,204.4400024,205.9499969,20242200,205.9499969,Up,196.5899963
10-06-2019,216.9400024,209.0099945,210.25,212.8800049,10585000,212.8800049,Up,204.5
11-06-2019,220.8999939,213.5,219.1399994,217.1000061,11653500,217.1000061,Up,212.8800049
13-06-2019,214.8999939,207.5099945,210.3800049,213.9100037,8168300,213.9100037,Up,209.2599945
14-06-2019,216.6499939,210.3999939,211.25,214.9199982,7433400,214.9199982,Up,213.9100037
17-06-2019,227,214.2700043,215.4799957,225.0299988,12316800,225.0299988,Up,214.9199982
19-06-2019,227.7700043,221.0599976,225.1100006,226.4299927,6575100,226.4299927,Up,224.7400055
21-06-2019,222.1799927,215.5,216.2200012,221.8600006,8202100,221.8600006,Up,219.6199951
24-06-2019,225.8600006,221.0200043,223.2400055,223.6399994,5750800,223.6399994,Up,221.8600006
27-06-2019,222.8999939,217.3500061,219.4499969,222.8399963,6339700,222.8399963,Up,219.2700043
28-06-2019,225.1699982,220.8000031,220.9900055,223.4600067,6851400,223.4600067,Up,222.8399963
01-07-2019,233.1000061,226.2799988,230.2100067,227.1699982,8238000,227.1699982,Up,223.4600067
03-07-2019,241.5700073,234.5099945,239.3899994,234.8999939,14201100,234.8999939,Up,224.5500031
10-07-2019,238.9400024,233.1399994,234.1499939,238.9199982,9145700,238.9199982,Up,230.0599976
12-07-2019,245.3800049,239.7100067,239.75,245.0800018,9200500,245.0800018,Up,238.6000061
15-07-2019,254.4199982,244.8600006,248,253.5,11000100,253.5,Up,245.0800018
17-07-2019,258.3099976,253.3500061,255.6699982,254.8600006,9764700,254.8600006,Up,252.3800049
19-07-2019,259.9599915,254.6199951,255.6900024,258.1799927,7048400,258.1799927,Up,253.5399933
23-07-2019,260.480011,254.5,256.7099915,260.1700134,5023100,260.1700134,Up,255.6799927
24-07-2019,266.0700073,258.1600037,259.1700134,264.8800049,11072800,264.8800049,Up,260.1700134
29-07-2019,235.9400024,226.0299988,227.0899963,235.7700043,9273300,235.7700043,Up,228.0399933
30-07-2019,243.3600006,232.1799927,232.8999939,242.2599945,8109000,242.2599945,Up,235.7700043
02-08-2019,236.2700043,229.2299957,231.3500061,234.3399963,6136500,234.3399963,Up,233.8500061
06-08-2019,232.5,225.75,231.8800049,230.75,5564200,230.75,Up,228.3200073
07-08-2019,233.5700073,225.8000031,226.5,233.4199982,4776500,233.4199982,Up,230.75
08-08-2019,239.8000031,232.6499939,234.4499969,238.3000031,5274300,238.3000031,Up,233.4199982
13-08-2019,236,227.5500031,228.8099976,235,4848100,235,Up,229.0099945
16-08-2019,222.2400055,216.0200043,216.6600037,219.9400024,5098500,219.9400024,Up,215.6399994
19-08-2019,227.8300018,221.6999969,224.2100067,226.8300018,5309600,226.8300018,Up,219.9400024
22-08-2019,225.3999939,218.2200012,222.8000031,222.1499939,6559000,222.1499939,Up,220.8300018
26-08-2019,215.0200043,211.5399933,213.6000061,215,5051900,215,Up,211.3999939
28-08-2019,217.25,212.3099976,213.6900024,215.5899963,3225500,215.5899963,Up,214.0800018
29-08-2019,223.3999939,218,219,221.7100067,5179500,221.7100067,Up,215.5899963
30-08-2019,232.4400024,224.2100067,229.1499939,225.6100006,9320600,225.6100006,Up,221.7100067
05-09-2019,229.8000031,220.8500061,222.5,229.5800018,7395300,229.5800018,Up,220.6799927
09-09-2019,233.7599945,229.2299957,230,231.7899933,4802700,231.7899933,Up,227.4499969
10-09-2019,235.5399933,228.9400024,230.8000031,235.5399933,4883700,235.5399933,Up,231.7899933
11-09-2019,248.1699982,236,237.3800049,247.1000061,10042800,247.1000061,Up,235.5399933
17-09-2019,245.6000061,240.3699951,242.4700012,244.7899933,3865400,244.7899933,Up,242.8099976
19-09-2019,247.9400024,244.8399963,246,246.6000061,4795800,246.6000061,Up,243.4900055
23-09-2019,245.1799927,239.2200012,240,241.2299957,4340200,241.2299957,Up,240.6199951
25-09-2019,228.9799957,218.3600006,224.5599976,228.6999969,9427100,228.6999969,Up,223.2100067
26-09-2019,243.3099976,227.3999939,230.6600037,242.5599976,11884500,242.5599976,Up,228.6999969
01-10-2019,245.9499969,239.1300049,241.5,244.6900024,6162600,244.6900024,Up,240.8699951
07-10-2019,238.5599976,228.5500031,229.8000031,237.7200012,8064200,237.7200012,Up,231.4299927
08-10-2019,243.9400024,234.5,235.8699951,240.0500031,8678200,240.0500031,Up,237.7200012
09-10-2019,247.3000031,240.6499939,241.3200073,244.5299988,6894400,244.5299988,Up,240.0500031
10-10-2019,249.2799988,241.5800018,245.2799988,244.7400055,6283300,244.7400055,Up,244.5299988
11-10-2019,251.0800018,246.8099976,247.1499939,247.8899994,8475400,247.8899994,Up,244.7400055
14-10-2019,258.5499878,247.1300049,247.8999939,256.9599915,10205000,256.9599915,Up,247.8899994
15-10-2019,260,254.1199951,257.7000122,257.8900146,6432800,257.8900146,Up,256.9599915
16-10-2019,262.1000061,256.9200134,257.3900146,259.75,6684100,259.75,Up,257.8900146
17-10-2019,264.7799988,260.1700134,262.5,261.9700012,4769300,261.9700012,Up,259.75
22-10-2019,258.3299866,250.8500061,254.3200073,255.5800018,4600800,255.5800018,Up,253.5
24-10-2019,304.9299927,289.2000122,298.3699951,299.6799927,29720900,299.6799927,Up,254.6799927
25-10-2019,330,296.1099854,297.7200012,328.1300049,30006100,328.1300049,Up,299.6799927
04-11-2019,321.9400024,309.2600098,314.7999878,317.4700012,8787000,317.4700012,Up,313.3099976
06-11-2019,326.7200012,314.5,318,326.5799866,7940900,326.5799866,Up,317.2200012
07-11-2019,341.5,328.019989,329.1400146,335.5400085,14467300,335.5400085,Up,326.5799866
08-11-2019,337.4599915,332.5,334.5,337.1400146,6069200,337.1400146,Up,335.5400085
11-11-2019,349.1900024,342,343.9500122,345.0899963,9986700,345.0899963,Up,337.1400146
12-11-2019,350.3699951,344.0400085,346.8999939,349.9299927,7359400,349.9299927,Up,345.0899963
14-11-2019,353.8399963,342.9100037,346.1099854,349.3500061,6464900,349.3500061,Up,346.1099854
15-11-2019,352.7999878,348.3599854,350.6400146,352.1700134,4809000,352.1700134,Up,349.3500061
19-11-2019,359.9899902,347.7999878,351.75,359.519989,7724800,359.519989,Up,349.9899902
21-11-2019,360.8399963,354,354.5100098,354.8299866,6110000,354.8299866,Up,352.2200012
25-11-2019,344.5700073,334.4599915,344.3200073,336.3399963,12339500,336.3399963,Up,333.0400085
27-11-2019,333.9299927,328.5700073,331.1199951,331.2900085,5555600,331.2900085,Up,328.9200134
02-12-2019,336.3800049,328.6900024,329.3999939,334.8699951,6074500,334.8699951,Up,329.9400024
03-12-2019,337.9100037,332.1900024,332.6199951,336.2000122,6573700,336.2000122,Up,334.8699951
06-12-2019,338.8599854,334.769989,335,335.8900146,7612400,335.8900146,Up,330.3699951
09-12-2019,344.4500122,335.0799866,336.5899963,339.5299988,9023100,339.5299988,Up,335.8900146
10-12-2019,350.730011,339.3099976,339.9599915,348.8399963,8828300,348.8399963,Up,339.5299988
11-12-2019,357.1900024,351.0899963,351.8800049,352.7000122,6897800,352.7000122,Up,348.8399963
12-12-2019,362.7399902,353.230011,354.9200134,359.6799927,7763900,359.6799927,Up,352.7000122
16-12-2019,383.6099854,362.5,362.5499878,381.5,18174200,381.5,Up,358.3900146
18-12-2019,395.2200012,380.5799866,380.6300049,393.1499939,14121000,393.1499939,Up,378.9899902
19-12-2019,406.8500061,396.5,397.3200073,404.0400085,18107100,404.0400085,Up,393.1499939
20-12-2019,413,400.1900024,410.2900085,405.5899963,14752700,405.5899963,Up,404.0400085
23-12-2019,422.0100098,410,411.7799988,419.2200012,13319600,419.2200012,Up,405.5899963
24-12-2019,425.4700012,412.6900024,418.3599854,425.25,8054700,425.25,Up,419.2200012
26-12-2019,433.480011,426.3500061,427.9100037,430.9400024,10633900,430.9400024,Up,425.25
31-12-2019,421.2900085,402.0799866,405,418.3299866,10285700,418.3299866,Up,414.7000122
02-01-2020,430.7000122,421.7099915,424.5,430.2600098,9532100,430.2600098,Up,418.3299866
03-01-2020,454,436.9200134,440.5,443.0100098,17778500,443.0100098,Up,430.2600098
06-01-2020,451.5599976,440,440.4700012,451.5400085,10133000,451.5400085,Up,443.0100098
07-01-2020,471.6300049,453.3599854,461.3999939,469.0599976,17882100,469.0599976,Up,451.5400085
08-01-2020,498.4899902,468.230011,473.7000122,492.1400146,31144300,492.1400146,Up,469.0599976
13-01-2020,525.6300049,492,493.5,524.8599854,26517600,524.8599854,Up,478.1499939
14-01-2020,547.4099731,524.9000244,544.2600098,537.9199829,28996200,537.9199829,Up,524.8599854
21-01-2020,548.5800171,528.4099731,530.25,547.2000122,17803500,547.2000122,Up,510.5
22-01-2020,594.5,559.0999756,571.8900146,569.5599976,31369000,569.5599976,Up,547.2000122
23-01-2020,582,555.5999756,564.25,572.2000122,19651000,572.2000122,Up,569.5599976
28-01-2020,576.8099976,558.0800171,568.4899902,566.9000244,11788500,566.9000244,Up,558.0200195
29-01-2020,589.7999878,567.4299927,575.6900024,580.9899902,17801500,580.9899902,Up,566.9000244
30-01-2020,650.8800049,618,632.4199829,640.8099976,29005700,640.8099976,Up,580.9899902
31-01-2020,653,632.5200195,640,650.5700073,15719300,650.5700073,Up,640.8099976
03-02-2020,786.1400146,673.5200195,673.6900024,780,47233500,780,Up,650.5700073
04-02-2020,968.9899902,833.8800049,882.960022,887.0599976,60938800,887.0599976,Up,780
06-02-2020,795.8300171,687,699.9199829,748.960022,39880800,748.960022,Up,734.7000122
10-02-2020,819.9899902,752.4000244,800,771.2800293,24689200,771.2800293,Up,748.0700073
11-02-2020,783.5100098,758,768.789978,774.3800049,11697500,774.3800049,Up,771.2800293
13-02-2020,818,735,741.8400269,804,26289300,804,Up,767.289978
18-02-2020,860,832.3599854,841.5999756,858.4000244,16381700,858.4000244,Up,800.0300293
19-02-2020,944.7800293,901.0200195,923.5,917.4199829,25423000,917.4199829,Up,858.4000244
21-02-2020,913.0599976,880.4500122,906.9799805,901,14314800,901,Up,899.4099731
02-03-2020,743.6900024,686.6699829,711.2600098,743.6199951,20195000,743.6199951,Up,667.9899902
03-03-2020,806.9799805,716.1099854,805,745.5100098,25784000,745.5100098,Up,743.6199951
04-03-2020,766.5200195,724.7299805,763.960022,749.5,15049000,749.5,Up,745.5100098
10-03-2020,668,608,659.4299927,645.3300171,15594400,645.3300171,Up,608
19-03-2020,452,358.4599915,374.7000122,427.6400146,30195500,427.6400146,Up,361.2200012
23-03-2020,442,410.5,433.6000061,434.2900085,16454500,434.2900085,Up,427.5299988
24-03-2020,513.6900024,474,477.2999878,505,22895200,505,Up,434.2900085
25-03-2020,557,511.1099854,545.25,539.25,21222700,539.25,Up,505
31-03-2020,542.960022,497,501.25,524,17771500,524,Up,502.1300049
03-04-2020,515.4899902,468.3900146,509.5,480.0100098,22562100,480.0100098,Up,454.4700012
06-04-2020,521,497.9599915,511.2000122,516.2399902,14901800,516.2399902,Up,480.0100098
07-04-2020,565,532.3400269,545,545.4500122,17919800,545.4500122,Up,516.2399902
08-04-2020,557.210022,533.3300171,554.2000122,548.8400269,12656000,548.8400269,Up,545.4500122
09-04-2020,575.1799927,557.1099854,562.0900269,573,13650000,573,Up,548.8400269
13-04-2020,652,580.5300293,590.1599731,650.9500122,22475400,650.9500122,Up,573
14-04-2020,741.8800049,692.4299927,698.9699707,709.8900146,30576500,709.8900146,Up,650.9500122
15-04-2020,753.1300049,710,742,729.8300171,23577000,729.8300171,Up,709.8900146
16-04-2020,759.4500122,706.7199707,716.9400024,745.210022,20657900,745.210022,Up,729.8300171
17-04-2020,774.9500122,747.6599731,772.2800293,753.8900146,13128200,753.8900146,Up,745.210022
22-04-2020,734,688.710022,703.9799805,732.1099854,14224800,732.1099854,Up,686.7199707
24-04-2020,730.7299805,698.1799927,710.8099976,725.1500244,13237600,725.1500244,Up,705.6300049
27-04-2020,799.4899902,735,737.6099854,798.75,20681400,798.75,Up,725.1500244
29-04-2020,803.2000122,783.1599731,790.1699829,800.5100098,16216000,800.5100098,Up,769.1199951
